,Propeller Imbalance,Total Propeller Torque,Torque Ratio,time
10663,0.0,876.16,1.0,1271
10664,0.0,1290.004,1.0,1270
10665,0.0,13.602,1.0,1269
10666,0.0,52.018,1.0,1268
10667,0.0,120.626,1.0,1267
10668,0.0,227.484,1.0,1266
10669,0.0,350.408,1.0,1265
10670,0.0,491.952,1.0,1264
10671,0.0,664.704,1.0,1263
10672,0.0,875.968,1.0,1262
10673,0.0,1289.826,1.0,1261
10674,0.0,14.078,1.0,1260
10675,0.0,51.218,1.0,1259
10676,0.0,120.624,1.0,1258
10677,0.0,227.456,1.0,1257
10678,0.0,350.414,1.0,1256
10679,0.0,491.912,1.0,1255
10680,0.0,664.716,1.0,1254
10681,0.0,875.93,1.0,1253
10682,0.0,1290.208,1.0,1252
10683,0.0,15.496,1.0,1251
10684,0.0,49.91,1.0,1250
10685,0.0,120.622,1.0,1249
10686,0.0,227.49,1.0,1248
10687,0.0,350.426,1.0,1247
10688,0.0,491.914,1.0,1246
10689,0.0,664.65,1.0,1245
10690,0.0,875.894,1.0,1244
10691,0.0,1289.584,1.0,1243
10692,0.0,17.106,1.0,1242
10693,0.0,49.578,1.0,1241
10694,0.0,120.632,1.0,1240
10695,0.0,227.482,1.0,1239
10696,0.0,350.518,1.0,1238
10697,0.0,492.062,1.0,1237
10698,0.0,664.644,1.0,1236
10699,0.0,876.188,1.0,1235
10700,0.0,1289.552,1.0,1234
10701,0.0,18.516,1.0,1233
10702,0.0,48.532,1.0,1232
10703,0.0,120.638,1.0,1231
10704,0.0,227.474,1.0,1230
10705,0.0,350.506,1.0,1229
10706,0.0,491.928,1.0,1228
10707,0.0,664.802,1.0,1227
10708,0.0,876.196,1.0,1226
10709,0.0,1290.188,1.0,1225
10710,0.0,19.186,1.0,1224
10711,0.0,47.766,1.0,1223
10712,0.0,120.63,1.0,1222
10713,0.0,227.468,1.0,1221
10714,0.0,350.438,1.0,1220
10715,0.0,491.942,1.0,1219
10716,0.0,664.62,1.0,1218
10717,0.0,875.996,1.0,1217
10718,0.0,1289.748,1.0,1216
10719,0.0,20.702,1.0,1215
10720,0.0,47.652,1.0,1214
10721,0.0,120.642,1.0,1213
10722,0.0,227.49,1.0,1212
10723,0.0,350.436,1.0,1211
10724,0.0,491.904,1.0,1210
10725,0.0,664.874,1.0,1209
10726,0.0,876.054,1.0,1208
10727,0.0,1290.264,1.0,1207
10728,0.0,21.676,1.0,1206
10729,0.0,46.784,1.0,1205
10730,0.0,120.646,1.0,1204
10731,0.0,227.446,1.0,1203
10732,0.0,350.436,1.0,1202
10733,0.0,491.92,1.0,1201
10734,0.0,664.862,1.0,1200
10735,0.0,876.22,1.0,1199
10736,0.0,1289.612,1.0,1198
10737,0.0,21.132,1.0,1197
10738,0.0,46.542,1.0,1196
10739,0.0,120.64,1.0,1195
10740,0.0,227.496,1.0,1194
10741,0.0,350.496,1.0,1193
10742,0.0,492.042,1.0,1192
10743,0.0,664.722,1.0,1191
10744,0.0,875.944,1.0,1190
10745,0.0,1290.286,1.0,1189
10746,0.0,17.062,1.0,1188
10747,0.0,46.086,1.0,1187
10748,0.0,120.652,1.0,1186
10749,0.0,227.496,1.0,1185
10750,0.0,350.476,1.0,1184
10751,0.0,491.876,1.0,1183
10752,0.0,664.596,1.0,1182
10753,0.0,876.166,1.0,1181
10754,0.0,1289.592,1.0,1180
10755,0.0,11.466,1.0,1179
10756,0.0,45.662,1.0,1178
10757,0.0,120.628,1.0,1177
10758,0.0,227.476,1.0,1176
10759,0.0,350.536,1.0,1175
10760,0.0,492.0,1.0,1174
10761,0.0,664.56,1.0,1173
10762,0.0,876.186,1.0,1172
10763,0.0,1289.814,1.0,1171
10764,0.0,17.088,1.0,1170
10765,0.0,49.762,1.0,1169
10766,0.0,120.562,1.0,1168
10767,0.0,227.444,1.0,1167
10768,0.0,350.43,1.0,1166
10769,0.0,492.03,1.0,1165
10770,0.0,664.922,1.0,1164
10771,0.0,875.94,1.0,1163
10772,0.0,1289.378,1.0,1162
10773,0.0,16.504,1.0,1161
10774,0.0,49.474,1.0,1160
10775,0.0,120.574,1.0,1159
10776,0.0,227.454,1.0,1158
10777,0.0,350.45,1.0,1157
10778,0.0,492.032,1.0,1156
10779,0.0,665.118,1.0,1155
10780,0.0,875.86,1.0,1154
10781,0.0,1290.048,1.0,1153
10782,0.0,17.142,1.0,1152
10783,0.0,46.838,1.0,1151
10784,0.0,120.586,1.0,1150
10785,0.0,227.454,1.0,1149
10786,0.0,350.422,1.0,1148
10787,0.0,492.028,1.0,1147
10788,0.0,665.088,1.0,1146
10789,0.0,875.774,1.0,1145
10790,0.0,1289.53,1.0,1144
10791,0.0,16.574,1.0,1143
10792,0.0,44.32,1.0,1142
10793,0.0,120.586,1.0,1141
10794,0.0,227.452,1.0,1140
10795,0.0,350.46,1.0,1139
10796,0.0,492.038,1.0,1138
10797,0.0,665.13,1.0,1137
10798,0.0,875.808,1.0,1136
10799,0.0,1289.706,1.0,1135
10800,0.0,16.844,1.0,1134
10801,0.0,45.52,1.0,1133
10802,0.0,120.592,1.0,1132
10803,0.0,227.444,1.0,1131
10804,0.0,350.438,1.0,1130
10805,0.0,491.966,1.0,1129
10806,0.0,665.044,1.0,1128
10807,0.0,875.852,1.0,1127
10808,0.0,1289.646,1.0,1126
10809,0.0,18.116,1.0,1125
10810,0.0,48.334,1.0,1124
10811,0.0,120.594,1.0,1123
10812,0.0,227.458,1.0,1122
10813,0.0,350.368,1.0,1121
10814,0.0,492.044,1.0,1120
10815,0.0,664.864,1.0,1119
10816,0.0,876.104,1.0,1118
10817,0.0,1289.378,1.0,1117
10818,0.0,18.74,1.0,1116
10819,0.0,51.25,1.0,1115
10820,0.0,120.596,1.0,1114
10821,0.0,227.462,1.0,1113
10822,0.0,350.37,1.0,1112
10823,0.0,492.048,1.0,1111
10824,0.0,665.056,1.0,1110
10825,0.0,875.894,1.0,1109
10826,0.0,1289.726,1.0,1108
10827,0.0,18.97,1.0,1107
10828,0.0,52.86,1.0,1106
10829,0.0,120.6,1.0,1105
10830,0.0,227.46,1.0,1104
10831,0.0,350.426,1.0,1103
10832,0.0,492.01,1.0,1102
10833,0.0,664.894,1.0,1101
10834,0.0,876.016,1.0,1100
10835,0.0,1289.404,1.0,1099
10836,0.0,19.08,1.0,1098
10837,0.0,55.188,1.0,1097
10838,0.0,120.596,1.0,1096
10839,0.0,227.468,1.0,1095
10840,0.0,350.466,1.0,1094
10841,0.0,491.988,1.0,1093
10842,0.0,665.024,1.0,1092
10843,0.0,875.86,1.0,1091
10844,0.0,1289.908,1.0,1090
10845,0.0,15.06,1.0,1089
10846,0.0,54.826,1.0,1088
10847,0.0,120.588,1.0,1087
10848,0.0,227.416,1.0,1086
10849,0.0,350.416,1.0,1085
10850,0.0,491.892,1.0,1084
10851,0.0,665.048,1.0,1083
10852,0.0,875.908,1.0,1082
10853,0.0,1290.132,1.0,1081
10854,0.0,18.444,1.0,1080
10855,0.0,53.69,1.0,1079
10856,0.0,120.604,1.0,1078
10857,0.0,227.46,1.0,1077
10858,0.0,350.456,1.0,1076
10859,0.0,491.97,1.0,1075
10860,0.0,664.778,1.0,1074
10861,0.0,876.05,1.0,1073
10862,0.0,1289.886,1.0,1072
10863,0.0,18.146,1.0,1071
10864,0.0,54.6,1.0,1070
10865,0.0,120.612,1.0,1069
10866,0.0,227.436,1.0,1068
10867,0.0,350.396,1.0,1067
10868,0.0,491.902,1.0,1066
10869,0.0,664.788,1.0,1065
10870,0.0,876.136,1.0,1064
10871,0.0,1290.124,1.0,1063
10872,0.0,16.714,1.0,1062
10873,0.0,51.804,1.0,1061
10874,0.0,120.6,1.0,1060
10875,0.0,227.476,1.0,1059
10876,0.0,350.49,1.0,1058
10877,0.0,492.064,1.0,1057
10878,0.0,664.932,1.0,1056
10879,0.0,876.154,1.0,1055
10880,0.0,1290.064,1.0,1054
10881,0.0,15.236,1.0,1053
10882,0.0,51.832,1.0,1052
10883,0.0,120.618,1.0,1051
10884,0.0,227.47,1.0,1050
10885,0.0,350.488,1.0,1049
10886,0.0,492.01,1.0,1048
10887,0.0,664.996,1.0,1047
10888,0.0,876.012,1.0,1046
10889,0.0,1290.158,1.0,1045
10890,0.0,14.27,1.0,1044
10891,0.0,51.682,1.0,1043
10892,0.0,120.62,1.0,1042
10893,0.0,227.48,1.0,1041
10894,0.0,350.406,1.0,1040
10895,0.0,492.036,1.0,1039
10896,0.0,664.712,1.0,1038
10897,0.0,876.074,1.0,1037
10898,0.0,1290.096,1.0,1036
10899,0.0,13.662,1.0,1035
10900,0.0,51.142,1.0,1034
10901,0.0,120.622,1.0,1033
10902,0.0,227.48,1.0,1032
10903,0.0,350.506,1.0,1031
10904,0.0,492.062,1.0,1030
10905,0.0,664.708,1.0,1029
10906,0.0,876.168,1.0,1028
10907,0.0,1289.632,1.0,1027
10908,0.0,13.722,1.0,1026
10909,0.0,49.558,1.0,1025
10910,0.0,120.624,1.0,1024
10911,0.0,227.484,1.0,1023
10912,0.0,350.41,1.0,1022
10913,0.0,492.066,1.0,1021
10914,0.0,664.84,1.0,1020
10915,0.0,875.944,1.0,1019
10916,0.0,1289.504,1.0,1018
10917,0.0,14.668,1.0,1017
10918,0.0,48.722,1.0,1016
10919,0.0,120.63,1.0,1015
10920,0.0,227.482,1.0,1014
10921,0.0,350.494,1.0,1013
10922,0.0,491.938,1.0,1012
10923,0.0,664.858,1.0,1011
10924,0.0,875.88,1.0,1010
10925,0.0,1289.978,1.0,1009
10926,0.0,15.958,1.0,1008
10927,0.0,48.454,1.0,1007
10928,0.0,120.632,1.0,1006
10929,0.0,227.49,1.0,1005
10930,0.0,350.416,1.0,1004
10931,0.0,491.906,1.0,1003
10932,0.0,664.704,1.0,1002
10933,0.0,876.196,1.0,1001
10934,0.0,1289.672,1.0,1000
10935,0.0,17.356,1.0,999
10936,0.0,47.696,1.0,998
10937,0.0,120.634,1.0,997
10938,0.0,227.49,1.0,996
10939,0.0,350.452,1.0,995
10940,0.0,491.996,1.0,994
10941,0.0,664.834,1.0,993
10942,0.0,876.1,1.0,992
10943,0.0,1290.008,1.0,991
10944,0.0,18.412,1.0,990
10945,0.0,46.252,1.0,989
10946,0.0,120.634,1.0,988
10947,0.0,227.488,1.0,987
10948,0.0,350.526,1.0,986
10949,0.0,491.898,1.0,985
10950,0.0,664.71,1.0,984
10951,0.0,876.214,1.0,983
10952,0.0,1289.726,1.0,982
10953,0.0,19.808,1.0,981
10954,0.0,46.604,1.0,980
10955,0.0,120.638,1.0,979
10956,0.0,227.486,1.0,978
10957,0.0,350.47,1.0,977
10958,0.0,491.952,1.0,976
10959,0.0,664.882,1.0,975
10960,0.0,876.04,1.0,974
10961,0.0,1289.604,1.0,973
10962,0.0,20.956,1.0,972
10963,0.0,45.646,1.0,971
10964,0.0,120.63,1.0,970
10965,0.0,227.472,1.0,969
10966,0.0,350.504,1.0,968
10967,0.0,491.906,1.0,967
10968,0.0,664.604,1.0,966
10969,0.0,876.112,1.0,965
10970,0.0,1290.172,1.0,964
10971,0.0,21.776,1.0,963
10972,0.0,45.31,1.0,962
10973,0.0,120.63,1.0,961
10974,0.0,227.472,1.0,960
10975,0.0,350.518,1.0,959
10976,0.0,491.914,1.0,958
10977,0.0,664.61,1.0,957
10978,0.0,876.152,1.0,956
10979,0.0,1290.24,1.0,955
10980,0.0,20.336,1.0,954
10981,0.0,45.676,1.0,953
10982,0.0,120.64,1.0,952
10983,0.0,227.46,1.0,951
10984,0.0,350.538,1.0,950
10985,0.0,491.94,1.0,949
10986,0.0,664.69,1.0,948
10987,0.0,876.018,1.0,947
10988,0.0,1289.908,1.0,946
10989,0.0,14.252,1.0,945
10990,0.0,45.47,1.0,944
10991,0.0,120.65,1.0,943
10992,0.0,227.502,1.0,942
10993,0.0,350.496,1.0,941
10994,0.0,492.006,1.0,940
10995,0.0,664.626,1.0,939
10996,0.0,875.916,1.0,938
10997,0.0,1290.222,1.0,937
10998,0.0,16.922,1.0,936
10999,0.0,54.72,1.0,935
11000,0.0,120.564,1.0,934
11001,0.0,227.438,1.0,933
11002,0.0,350.346,1.0,932
11003,0.0,492.03,1.0,931
11004,0.0,665.114,1.0,930
11005,0.0,875.726,1.0,929
11006,0.0,1289.738,1.0,928
11007,0.0,17.47,1.0,927
11008,0.0,53.32,1.0,926
11009,0.0,120.58,1.0,925
11010,0.0,227.44,1.0,924
11011,0.0,350.378,1.0,923
11012,0.0,492.022,1.0,922
11013,0.0,664.932,1.0,921
11014,0.0,875.698,1.0,920
11015,0.0,1289.622,1.0,919
11016,0.0,18.102,1.0,918
11017,0.0,52.972,1.0,917
11018,0.0,120.582,1.0,916
11019,0.0,227.452,1.0,915
11020,0.0,350.4,1.0,914
11021,0.0,492.004,1.0,913
11022,0.0,665.074,1.0,912
11023,0.0,875.846,1.0,911
11024,0.0,1289.436,1.0,910
11025,0.0,18.146,1.0,909
11026,0.0,51.068,1.0,908
11027,0.0,120.586,1.0,907
11028,0.0,227.438,1.0,906
11029,0.0,350.412,1.0,905
11030,0.0,491.954,1.0,904
11031,0.0,664.892,1.0,903
11032,0.0,875.918,1.0,902
11033,0.0,1290.032,1.0,901
11034,0.0,16.796,1.0,900
11035,0.0,46.81,1.0,899
11036,0.0,120.59,1.0,898
11037,0.0,227.454,1.0,897
11038,0.0,350.406,1.0,896
11039,0.0,492.04,1.0,895
11040,0.0,665.022,1.0,894
11041,0.0,876.088,1.0,893
11042,0.0,1289.962,1.0,892
11043,0.0,15.836,1.0,891
11044,0.0,44.268,1.0,890
11045,0.0,120.592,1.0,889
11046,0.0,227.46,1.0,888
11047,0.0,350.38,1.0,887
11048,0.0,491.956,1.0,886
11049,0.0,664.876,1.0,885
11050,0.0,876.056,1.0,884
11051,0.0,1289.864,1.0,883
11052,0.0,18.638,1.0,882
11053,0.0,45.618,1.0,881
11054,0.0,120.572,1.0,880
11055,0.0,227.46,1.0,879
11056,0.0,350.462,1.0,878
11057,0.0,492.012,1.0,877
11058,0.0,665.088,1.0,876
11059,0.0,875.946,1.0,875
11060,0.0,1289.48,1.0,874
11061,0.0,18.252,1.0,873
11062,0.0,46.88,1.0,872
11063,0.0,120.586,1.0,871
11064,0.0,227.416,1.0,870
11065,0.0,350.47,1.0,869
11066,0.0,491.878,1.0,868
11067,0.0,665.008,1.0,867
11068,0.0,876.086,1.0,866
11069,0.0,1290.078,1.0,865
11070,0.0,18.83,1.0,864
11071,0.0,49.742,1.0,863
11072,0.0,120.6,1.0,862
11073,0.0,227.462,1.0,861
11074,0.0,350.442,1.0,860
11075,0.0,491.944,1.0,859
11076,0.0,664.98,1.0,858
11077,0.0,876.044,1.0,857
11078,0.0,1289.758,1.0,856
11079,0.0,18.692,1.0,855
11080,0.0,51.476,1.0,854
11081,0.0,120.602,1.0,853
11082,0.0,227.466,1.0,852
11083,0.0,350.44,1.0,851
11084,0.0,491.892,1.0,850
11085,0.0,665.07,1.0,849
11086,0.0,876.172,1.0,848
11087,0.0,1290.016,1.0,847
11088,0.0,15.032,1.0,846
11089,0.0,52.71,1.0,845
11090,0.0,120.59,1.0,844
11091,0.0,227.464,1.0,843
11092,0.0,350.48,1.0,842
11093,0.0,492.022,1.0,841
11094,0.0,664.9,1.0,840
11095,0.0,875.952,1.0,839
11096,0.0,1289.464,1.0,838
11097,0.0,18.496,1.0,837
11098,0.0,51.692,1.0,836
11099,0.0,120.596,1.0,835
11100,0.0,227.446,1.0,834
11101,0.0,350.41,1.0,833
11102,0.0,492.054,1.0,832
11103,0.0,665.042,1.0,831
11104,0.0,875.866,1.0,830
11105,0.0,1289.434,1.0,829
11106,0.0,17.954,1.0,828
11107,0.0,51.5,1.0,827
11108,0.0,120.588,1.0,826
11109,0.0,227.472,1.0,825
11110,0.0,350.394,1.0,824
11111,0.0,492.044,1.0,823
11112,0.0,664.9,1.0,822
11113,0.0,876.066,1.0,821
11114,0.0,1289.74,1.0,820
11115,0.0,16.304,1.0,819
11116,0.0,50.268,1.0,818
11117,0.0,120.614,1.0,817
11118,0.0,227.474,1.0,816
11119,0.0,350.5,1.0,815
11120,0.0,491.99,1.0,814
11121,0.0,664.752,1.0,813
11122,0.0,875.992,1.0,812
11123,0.0,1289.606,1.0,811
11124,0.0,15.192,1.0,810
11125,0.0,49.612,1.0,809
11126,0.0,120.612,1.0,808
11127,0.0,227.476,1.0,807
11128,0.0,350.4,1.0,806
11129,0.0,492.06,1.0,805
11130,0.0,664.73,1.0,804
11131,0.0,876.152,1.0,803
11132,0.0,1289.88,1.0,802
11133,0.0,13.976,1.0,801
11134,0.0,48.15,1.0,800
11135,0.0,120.62,1.0,799
11136,0.0,227.478,1.0,798
11137,0.0,350.478,1.0,797
11138,0.0,491.97,1.0,796
11139,0.0,664.768,1.0,795
11140,0.0,875.89,1.0,794
11141,0.0,1289.49,1.0,793
11142,0.0,13.618,1.0,792
11143,0.0,48.226,1.0,791
11144,0.0,120.614,1.0,790
11145,0.0,227.476,1.0,789
11146,0.0,350.434,1.0,788
11147,0.0,492.07,1.0,787
11148,0.0,664.744,1.0,786
11149,0.0,875.916,1.0,785
11150,0.0,1290.072,1.0,784
11151,0.0,14.136,1.0,783
11152,0.0,47.17,1.0,782
11153,0.0,120.62,1.0,781
11154,0.0,227.472,1.0,780
11155,0.0,350.414,1.0,779
11156,0.0,492.06,1.0,778
11157,0.0,664.82,1.0,777
11158,0.0,876.212,1.0,776
11159,0.0,1289.584,1.0,775
11160,0.0,15.182,1.0,774
11161,0.0,47.014,1.0,773
11162,0.0,120.628,1.0,772
11163,0.0,227.448,1.0,771
11164,0.0,350.446,1.0,770
11165,0.0,492.058,1.0,769
11166,0.0,664.788,1.0,768
11167,0.0,875.97,1.0,767
11168,0.0,1290.156,1.0,766
11169,0.0,16.164,1.0,765
11170,0.0,46.0,1.0,764
11171,0.0,120.63,1.0,763
11172,0.0,227.476,1.0,762
11173,0.0,350.42,1.0,761
11174,0.0,491.928,1.0,760
11175,0.0,664.692,1.0,759
11176,0.0,876.188,1.0,758
11177,0.0,1289.83,1.0,757
11178,0.0,17.624,1.0,756
11179,0.0,45.828,1.0,755
11180,0.0,120.634,1.0,754
11181,0.0,227.482,1.0,753
11182,0.0,350.418,1.0,752
11183,0.0,491.944,1.0,751
11184,0.0,664.716,1.0,750
11185,0.0,876.17,1.0,749
11186,0.0,1290.064,1.0,748
11187,0.0,19.278,1.0,747
11188,0.0,45.482,1.0,746
11189,0.0,120.622,1.0,745
11190,0.0,227.49,1.0,744
11191,0.0,350.424,1.0,743
11192,0.0,491.944,1.0,742
11193,0.0,664.638,1.0,741
11194,0.0,875.978,1.0,740
11195,0.0,1289.648,1.0,739
11196,0.0,20.444,1.0,738
11197,0.0,45.274,1.0,737
11198,0.0,120.638,1.0,736
11199,0.0,227.448,1.0,735
11200,0.0,350.512,1.0,734
11201,0.0,491.898,1.0,733
11202,0.0,664.782,1.0,732
11203,0.0,876.038,1.0,731
11204,0.0,1290.228,1.0,730
11205,0.0,21.334,1.0,729
11206,0.0,44.834,1.0,728
11207,0.0,120.642,1.0,727
11208,0.0,227.478,1.0,726
11209,0.0,350.484,1.0,725
11210,0.0,491.888,1.0,724
11211,0.0,664.834,1.0,723
11212,0.0,875.944,1.0,722
11213,0.0,1290.222,1.0,721
11214,0.0,21.698,1.0,720
11215,0.0,44.794,1.0,719
11216,0.0,120.622,1.0,718
11217,0.0,227.49,1.0,717
11218,0.0,350.442,1.0,716
11219,0.0,491.89,1.0,715
11220,0.0,664.836,1.0,714
11221,0.0,876.13,1.0,713
11222,0.0,1289.618,1.0,712
11223,0.0,18.918,1.0,711
11224,0.0,44.684,1.0,710
11225,0.0,120.648,1.0,709
11226,0.0,227.458,1.0,708
11227,0.0,350.49,1.0,707
11228,0.0,491.904,1.0,706
11229,0.0,664.784,1.0,705
11230,0.0,875.99,1.0,704
11231,0.0,1289.598,1.0,703
11232,0.0,16.41,1.0,702
11233,0.0,56.656,1.0,701
11234,0.0,120.576,1.0,700
11235,0.0,227.44,1.0,699
11236,0.0,350.416,1.0,698
11237,0.0,491.88,1.0,697
11238,0.0,665.082,1.0,696
11239,0.0,875.906,1.0,695
11240,0.0,1289.44,1.0,694
11241,0.0,17.342,1.0,693
11242,0.0,56.88,1.0,692
11243,0.0,120.58,1.0,691
11244,0.0,227.446,1.0,690
11245,0.0,350.444,1.0,689
11246,0.0,492.024,1.0,688
11247,0.0,664.958,1.0,687
11248,0.0,875.69,1.0,686
11249,0.0,1289.988,1.0,685
11250,0.0,18.01,1.0,684
11251,0.0,57.216,1.0,683
11252,0.0,120.582,1.0,682
11253,0.0,227.45,1.0,681
11254,0.0,350.35,1.0,680
11255,0.0,492.034,1.0,679
11256,0.0,664.934,1.0,678
11257,0.0,875.806,1.0,677
11258,0.0,1289.618,1.0,676
11259,0.0,16.424,1.0,675
11260,0.0,56.126,1.0,674
11261,0.0,120.576,1.0,673
11262,0.0,227.448,1.0,672
11263,0.0,350.45,1.0,671
11264,0.0,491.98,1.0,670
11265,0.0,664.94,1.0,669
11266,0.0,875.926,1.0,668
11267,0.0,1289.346,1.0,667
11268,0.0,16.476,1.0,666
11269,0.0,52.738,1.0,665
11270,0.0,120.584,1.0,664
11271,0.0,227.412,1.0,663
11272,0.0,350.376,1.0,662
11273,0.0,492.036,1.0,661
11274,0.0,665.152,1.0,660
11275,0.0,875.81,1.0,659
11276,0.0,1289.512,1.0,658
11277,0.0,18.214,1.0,657
11278,0.0,49.874,1.0,656
11279,0.0,120.588,1.0,655
11280,0.0,227.45,1.0,654
11281,0.0,350.392,1.0,653
11282,0.0,492.042,1.0,652
11283,0.0,664.92,1.0,651
11284,0.0,875.85,1.0,650
11285,0.0,1289.998,1.0,649
11286,0.0,16.914,1.0,648
11287,0.0,46.064,1.0,647
11288,0.0,120.582,1.0,646
11289,0.0,227.46,1.0,645
11290,0.0,350.4,1.0,644
11291,0.0,492.002,1.0,643
11292,0.0,665.022,1.0,642
11293,0.0,876.16,1.0,641
11294,0.0,1289.616,1.0,640
11295,0.0,18.436,1.0,639
11296,0.0,44.3,1.0,638
11297,0.0,120.576,1.0,637
11298,0.0,227.456,1.0,636
11299,0.0,350.472,1.0,635
11300,0.0,492.016,1.0,634
11301,0.0,664.85,1.0,633
11302,0.0,875.864,1.0,632
11303,0.0,1290.112,1.0,631
11304,0.0,17.58,1.0,630
11305,0.0,44.816,1.0,629
11306,0.0,120.59,1.0,628
11307,0.0,227.462,1.0,627
11308,0.0,350.412,1.0,626
11309,0.0,492.046,1.0,625
11310,0.0,664.966,1.0,624
11311,0.0,875.876,1.0,623
11312,0.0,1289.734,1.0,622
11313,0.0,18.048,1.0,621
11314,0.0,46.83,1.0,620
11315,0.0,120.6,1.0,619
11316,0.0,227.462,1.0,618
11317,0.0,350.396,1.0,617
11318,0.0,491.944,1.0,616
11319,0.0,665.036,1.0,615
11320,0.0,876.168,1.0,614
11321,0.0,1289.832,1.0,613
11322,0.0,17.774,1.0,612
11323,0.0,48.012,1.0,611
11324,0.0,120.602,1.0,610
11325,0.0,227.456,1.0,609
11326,0.0,350.39,1.0,608
11327,0.0,492.044,1.0,607
11328,0.0,665.068,1.0,606
11329,0.0,876.204,1.0,605
11330,0.0,1289.44,1.0,604
11331,0.0,14.92,1.0,603
11332,0.0,49.416,1.0,602
11333,0.0,120.598,1.0,601
11334,0.0,227.456,1.0,600
11335,0.0,350.398,1.0,599
11336,0.0,492.058,1.0,598
11337,0.0,664.926,1.0,597
11338,0.0,876.072,1.0,596
11339,0.0,1289.54,1.0,595
11340,0.0,18.536,1.0,594
11341,0.0,49.218,1.0,593
11342,0.0,120.608,1.0,592
11343,0.0,227.45,1.0,591
11344,0.0,350.384,1.0,590
11345,0.0,492.008,1.0,589
11346,0.0,665.0,1.0,588
11347,0.0,876.168,1.0,587
11348,0.0,1290.158,1.0,586
11349,0.0,17.3,1.0,585
11350,0.0,49.15,1.0,584
11351,0.0,120.598,1.0,583
11352,0.0,227.474,1.0,582
11353,0.0,350.488,1.0,581
11354,0.0,491.936,1.0,580
11355,0.0,664.876,1.0,579
11356,0.0,876.202,1.0,578
11357,0.0,1289.472,1.0,577
11358,0.0,15.674,1.0,576
11359,0.0,48.47,1.0,575
11360,0.0,120.614,1.0,574
11361,0.0,227.462,1.0,573
11362,0.0,350.492,1.0,572
11363,0.0,491.898,1.0,571
11364,0.0,665.016,1.0,570
11365,0.0,875.994,1.0,569
11366,0.0,1290.062,1.0,568
11367,0.0,14.42,1.0,567
11368,0.0,47.13,1.0,566
11369,0.0,120.618,1.0,565
11370,0.0,227.478,1.0,564
11371,0.0,350.474,1.0,563
11372,0.0,491.996,1.0,562
11373,0.0,664.732,1.0,561
11374,0.0,875.922,1.0,560
11375,0.0,1290.09,1.0,559
11376,0.0,13.756,1.0,558
11377,0.0,46.726,1.0,557
11378,0.0,120.614,1.0,556
11379,0.0,227.478,1.0,555
11380,0.0,350.456,1.0,554
11381,0.0,491.91,1.0,553
11382,0.0,664.72,1.0,552
11383,0.0,876.172,1.0,551
11384,0.0,1290.172,1.0,550
11385,0.0,13.818,1.0,549
11386,0.0,45.958,1.0,548
11387,0.0,120.622,1.0,547
11388,0.0,227.468,1.0,546
11389,0.0,350.428,1.0,545
11390,0.0,491.914,1.0,544
11391,0.0,664.74,1.0,543
11392,0.0,875.914,1.0,542
11393,0.0,1289.64,1.0,541
11394,0.0,14.65,1.0,540
11395,0.0,46.86,1.0,539
11396,0.0,120.624,1.0,538
11397,0.0,227.474,1.0,537
11398,0.0,350.492,1.0,536
11399,0.0,492.016,1.0,535
11400,0.0,664.732,1.0,534
11401,0.0,876.092,1.0,533
11402,0.0,1290.144,1.0,532
11403,0.0,15.49,1.0,531
11404,0.0,45.634,1.0,530
11405,0.0,120.628,1.0,529
11406,0.0,227.44,1.0,528
11407,0.0,350.41,1.0,527
11408,0.0,492.062,1.0,526
11409,0.0,664.94,1.0,525
11410,0.0,876.11,1.0,524
11411,0.0,1290.208,1.0,523
11412,0.0,17.188,1.0,522
11413,0.0,45.046,1.0,521
11414,0.0,120.618,1.0,520
11415,0.0,227.478,1.0,519
11416,0.0,350.472,1.0,518
11417,0.0,491.942,1.0,517
11418,0.0,664.668,1.0,516
11419,0.0,875.87,1.0,515
11420,0.0,1289.552,1.0,514
11421,0.0,18.538,1.0,513
11422,0.0,45.144,1.0,512
11423,0.0,120.626,1.0,511
11424,0.0,227.486,1.0,510
11425,0.0,350.424,1.0,509
11426,0.0,491.906,1.0,508
11427,0.0,664.75,1.0,507
11428,0.0,875.934,1.0,506
11429,0.0,1289.65,1.0,505
11430,0.0,19.894,1.0,504
11431,0.0,45.054,1.0,503
11432,0.0,120.63,1.0,502
11433,0.0,227.484,1.0,501
11434,0.0,350.434,1.0,500
11435,0.0,492.056,1.0,499
11436,0.0,664.9,1.0,498
11437,0.0,876.132,1.0,497
11438,0.0,1289.976,1.0,496
11439,0.0,20.892,1.0,495
11440,0.0,44.816,1.0,494
11441,0.0,120.638,1.0,493
11442,0.0,227.488,1.0,492
11443,0.0,350.518,1.0,491
11444,0.0,491.896,1.0,490
11445,0.0,664.886,1.0,489
11446,0.0,876.152,1.0,488
11447,0.0,1289.594,1.0,487
11448,0.0,21.658,1.0,486
11449,0.0,44.726,1.0,485
11450,0.0,120.616,1.0,484
11451,0.0,227.492,1.0,483
11452,0.0,350.426,1.0,482
11453,0.0,492.014,1.0,481
11454,0.0,664.85,1.0,480
11455,0.0,876.122,1.0,479
11456,0.0,1289.694,1.0,478
11457,0.0,21.146,1.0,477
11458,0.0,44.6,1.0,476
11459,0.0,120.628,1.0,475
11460,0.0,227.484,1.0,474
11461,0.0,350.456,1.0,473
11462,0.0,491.972,1.0,472
